customer_key;customer_number;customer_name;category;age;age_group;customer_segment;last_order_date;recency;total_orders;total_sales;total_quantity;total_products;lifespan;avg_order_value;avg_monthly_spend
14808;AW00025807;Kaitlin Lopez;Clothing;72;50 and above;New;29.12.2013;141;1;64;1;1;0;64.000000000000;64.000000000000
14812;AW00025811;Miguel Wright;Accessories;43;40-49;New;29.01.2013;152;1;62;3;3;0;62.000000000000;62.000000000000
14818;AW00025817;Isaac Phillips;Accessories;46;40-49;New;26.01.2014;140;1;7;2;2;0;7.000000000000;7.000000000000
14819;AW00025818;Aaron Hill;Accessories;45;40-49;New;23.04.2013;149;1;27;2;2;0;27.000000000000;27.000000000000
14820;AW00025819;Carlos Morgan;Bikes;46;40-49;Regular;13.08.2013;145;2;1819;2;2;24;909.500000000000;75.791666666666
14825;AW00025824;Terry Pal;Accessories;42;40-49;New;02.10.2013;143;1;40;2;2;0;40.000000000000;40.000000000000
14827;AW00025826;Nathaniel Watson;Bikes;48;40-49;Regular;16.09.2013;144;2;1819;2;2;24;909.500000000000;75.791666666666
14829;AW00025828;Ronald Madan;Clothing;44;40-49;New;28.09.2013;144;1;54;1;1;0;54.000000000000;54.000000000000
14832;AW00025831;Sebastian Torres;Bikes;49;40-49;Regular;13.09.2013;144;2;1819;2;2;25;909.500000000000;72.760000000000
14838;AW00025837;Timothy Cook;Accessories;82;50 and above;New;07.06.2013;147;1;25;1;1;0;25.000000000000;25.000000000000
14841;AW00025840;Karla Pal;Accessories;82;50 and above;New;14.07.2013;146;1;35;1;1;0;35.000000000000;35.000000000000
14851;AW00025850;Jared Sanchez;Clothing;79;50 and above;New;25.05.2013;148;1;24;1;1;0;24.000000000000;24.000000000000
14866;AW00025865;Tristan Butler;Clothing;74;50 and above;New;08.07.2013;146;1;54;1;1;0;54.000000000000;54.000000000000
14879;AW00025878;Brianna Simmons;Accessories;72;50 and above;New;17.08.2013;145;1;35;1;1;0;35.000000000000;35.000000000000
14882;AW00025881;Jennifer Clark;Accessories;66;50 and above;New;04.01.2014;140;1;25;1;1;0;25.000000000000;25.000000000000
14887;AW00025886;Rachel Rogers;Clothing;70;50 and above;New;16.08.2013;145;1;24;1;1;0;24.000000000000;24.000000000000
14888;AW00025887;Jack Collins;Accessories;64;50 and above;New;20.08.2013;145;1;34;2;2;0;34.000000000000;34.000000000000
14895;AW00025894;Steve Zeng;Accessories;69;50 and above;New;26.07.2013;146;1;25;1;1;0;25.000000000000;25.000000000000
14910;AW00025909;Chase James;Bikes;41;40-49;Regular;09.09.2013;144;2;4590;2;2;28;2295.000000000000;163.928571428571
14912;AW00025911;Alexandra Sanders;Bikes;42;40-49;New;29.03.2012;162;1;2182;1;1;0;2182.000000000000;2182.000000000000
14916;AW00025915;Paige Bryant;Clothing;42;40-49;New;27.10.2013;143;1;9;1;1;0;9.000000000000;9.000000000000
14919;AW00025918;Carly Anand;Bikes;74;50 and above;Regular;05.11.2013;142;2;1239;2;2;25;619.500000000000;49.560000000000
14927;AW00025926;Larry Gutierrez;Accessories;66;50 and above;New;17.11.2013;142;1;69;3;3;0;69.000000000000;69.000000000000
14927;AW00025926;Larry Gutierrez;Bikes;66;50 and above;Regular;17.11.2013;142;2;1239;2;2;24;619.500000000000;51.625000000000
14933;AW00025932;Marcus Rodriguez;Clothing;42;40-49;New;21.01.2014;140;1;24;1;1;0;24.000000000000;24.000000000000
14936;AW00025935;April Tang;Bikes;71;50 and above;Regular;28.11.2013;142;2;1239;2;2;24;619.500000000000;51.625000000000
14939;AW00025938;Marvin Gutierrez;Accessories;70;50 and above;New;02.11.2013;142;1;69;3;3;0;69.000000000000;69.000000000000
14950;AW00025949;Summer Raman;Clothing;66;50 and above;New;23.09.2013;144;1;63;2;2;0;63.000000000000;63.000000000000
14954;AW00025953;Hunter Butler;Accessories;44;40-49;New;28.03.2013;150;1;60;2;2;0;60.000000000000;60.000000000000
14958;AW00025957;Stephanie Washington;Accessories;43;40-49;New;14.06.2013;147;1;65;3;3;0;65.000000000000;65.000000000000
14961;AW00025960;Willie Cai;Bikes;63;50 and above;Regular;26.09.2013;144;2;1903;2;2;20;951.500000000000;95.150000000000
14971;AW00025970;Hailey James;Bikes;55;50 and above;Regular;24.10.2013;143;2;4590;2;2;28;2295.000000000000;163.928571428571
14976;AW00025975;Ebony Gutierrez;Bikes;57;50 and above;VIP;16.07.2013;146;2;5784;2;2;25;2892.000000000000;231.360000000000
14995;AW00025994;Richard Garcia;Accessories;42;40-49;New;06.10.2013;143;1;36;3;3;0;36.000000000000;36.000000000000
14995;AW00025994;Richard Garcia;Bikes;42;40-49;Regular;06.10.2013;143;2;4590;2;2;26;2295.000000000000;176.538461538461
14999;AW00025998;Richard Rivera;Bikes;59;50 and above;Regular;02.11.2013;142;2;4615;2;2;26;2307.500000000000;177.500000000000
15007;AW00026006;Garrett Peterson;Accessories;60;50 and above;New;25.11.2013;142;1;25;1;1;0;25.000000000000;25.000000000000
15009;AW00026008;Jennifer Gonzales;Accessories;55;50 and above;New;20.01.2014;140;1;25;1;1;0;25.000000000000;25.000000000000
15020;AW00026019;Luis Allen;Bikes;45;40-49;Regular;07.09.2013;144;2;1903;2;2;20;951.500000000000;95.150000000000
15021;AW00026020;Barry Lopez;Bikes;45;40-49;Regular;16.10.2013;143;2;1903;2;2;21;951.500000000000;90.619047619047
15034;AW00026033;Danny Vazquez;Bikes;49;40-49;Regular;30.09.2013;144;2;1903;2;2;19;951.500000000000;100.157894736842
15039;AW00026038;Nicole Flores;Clothing;41;40-49;New;29.08.2013;145;1;50;1;1;0;50.000000000000;50.000000000000
15040;AW00026039;Robert Garcia;Accessories;57;50 and above;New;05.11.2013;142;1;27;2;2;0;27.000000000000;27.000000000000
15042;AW00026041;Gloria Torres;Bikes;62;50 and above;VIP;18.07.2013;146;2;5784;2;2;22;2892.000000000000;262.909090909090
15051;AW00026050;Clarence Ye;Bikes;63;50 and above;Regular;17.11.2013;142;2;4590;2;2;25;2295.000000000000;183.600000000000
15052;AW00026051;Joshua Williams;Accessories;87;50 and above;New;25.12.2013;141;1;5;1;1;0;5.000000000000;5.000000000000
15062;AW00026061;Connor Butler;Bikes;55;50 and above;VIP;09.07.2013;146;2;5784;2;2;20;2892.000000000000;289.200000000000
15063;AW00026062;Chad Raji;Accessories;55;50 and above;New;18.05.2013;148;1;25;1;1;0;25.000000000000;25.000000000000
15078;AW00026077;Isaac Collins;Accessories;57;50 and above;New;24.11.2013;142;1;7;2;2;0;7.000000000000;7.000000000000
15092;AW00026091;Chloe Bennett;Accessories;58;50 and above;New;31.07.2013;146;1;69;3;3;0;69.000000000000;69.000000000000
15094;AW00026093;Nicole Washington;Accessories;59;50 and above;New;20.11.2013;142;1;14;2;2;0;14.000000000000;14.000000000000
15095;AW00026094;Sarah Butler;Accessories;59;50 and above;New;02.11.2013;142;1;34;2;2;0;34.000000000000;34.000000000000
15095;AW00026094;Sarah Butler;Clothing;59;50 and above;New;02.11.2013;142;1;24;1;1;0;24.000000000000;24.000000000000
15098;AW00026097;Robert Flores;Accessories;85;50 and above;New;22.08.2013;145;1;14;2;2;0;14.000000000000;14.000000000000
15116;AW00026115;Savannah Mitchell;Accessories;66;50 and above;New;17.07.2013;146;1;60;3;3;0;60.000000000000;60.000000000000
15116;AW00026115;Savannah Mitchell;Bikes;66;50 and above;New;17.07.2013;146;2;2983;2;2;11;1491.500000000000;271.181818181818
15119;AW00026118;Ashley Butler;Accessories;67;50 and above;New;18.06.2013;147;1;35;3;3;0;35.000000000000;35.000000000000
15124;AW00026123;Isabella Scott;Accessories;68;50 and above;New;10.02.2013;151;1;65;3;3;0;65.000000000000;65.000000000000
15138;AW00026137;Joshua Clark;Clothing;53;50 and above;New;06.09.2013;144;1;70;1;1;0;70.000000000000;70.000000000000
15141;AW00026140;Emily Long;Accessories;53;50 and above;New;18.10.2013;143;1;14;2;2;0;14.000000000000;14.000000000000
15143;AW00026142;Micheal Dominguez;Accessories;59;50 and above;New;12.09.2013;144;1;49;3;3;0;49.000000000000;49.000000000000
15147;AW00026146;Laura Wang;Clothing;55;50 and above;New;12.12.2013;141;1;70;1;1;0;70.000000000000;70.000000000000
15151;AW00026150;Nancy Rana;Bikes;50;50 and above;Regular;28.11.2013;142;2;1903;2;2;20;951.500000000000;95.150000000000
15160;AW00026159;Virginia Raman;Clothing;62;50 and above;New;14.09.2013;144;1;70;1;1;0;70.000000000000;70.000000000000
15169;AW00026168;Ian Campbell;Accessories;43;40-49;New;18.11.2013;142;1;31;2;2;0;31.000000000000;31.000000000000
15172;AW00026171;Randall Ruiz;Accessories;44;40-49;New;05.06.2013;147;1;27;2;2;0;27.000000000000;27.000000000000
15186;AW00026185;Kaylee Green;Clothing;43;40-49;New;02.06.2013;147;1;63;2;2;0;63.000000000000;63.000000000000
15192;AW00026191;Jon Wang;Bikes;77;50 and above;Regular;14.10.2013;143;2;1903;2;2;18;951.500000000000;105.722222222222
15196;AW00026195;Alyssa Rivera;Accessories;44;40-49;New;02.02.2013;151;1;27;2;2;0;27.000000000000;27.000000000000
15203;AW00026202;Haley Simmons;Accessories;51;50 and above;New;09.07.2013;146;1;27;3;3;0;27.000000000000;27.000000000000
15205;AW00026204;Christy Gao;Accessories;49;40-49;New;19.11.2013;142;1;64;3;3;0;64.000000000000;64.000000000000
15206;AW00026205;Julio Alvarez;Bikes;61;50 and above;New;29.11.2013;142;1;2443;1;1;0;2443.000000000000;2443.000000000000
15214;AW00026213;Grant Andersen;Clothing;42;40-49;New;13.11.2013;142;1;63;2;2;0;63.000000000000;63.000000000000
15216;AW00026215;Grant Shan;Clothing;45;40-49;New;26.12.2013;141;1;9;1;1;0;9.000000000000;9.000000000000
15222;AW00026221;Kari Chapman;Accessories;47;40-49;New;08.09.2013;144;1;35;1;1;0;35.000000000000;35.000000000000
15240;AW00026239;Kaitlyn Turner;Accessories;45;40-49;New;09.11.2013;142;1;52;3;3;0;52.000000000000;52.000000000000
15241;AW00026240;Katelyn Evans;Accessories;46;40-49;New;27.04.2013;149;1;30;2;2;0;30.000000000000;30.000000000000
15248;AW00026247;Sophia Turner;Bikes;48;40-49;Regular;19.08.2013;145;2;4433;2;2;19;2216.500000000000;233.315789473684
15256;AW00026255;Cameron Alexander;Accessories;59;50 and above;New;05.10.2013;143;1;36;3;3;0;36.000000000000;36.000000000000
15257;AW00026256;Ronald Rana;Accessories;64;50 and above;New;09.10.2013;143;1;69;3;3;0;69.000000000000;69.000000000000
15261;AW00026260;Ryan Jackson;Clothing;54;50 and above;New;20.05.2013;148;1;24;1;1;0;24.000000000000;24.000000000000
15267;AW00026266;Brent Gao;Accessories;63;50 and above;New;23.05.2013;148;1;69;3;3;0;69.000000000000;69.000000000000
15272;AW00026271;Bailey Baker;Accessories;62;50 and above;New;22.07.2013;146;1;23;2;2;0;23.000000000000;23.000000000000
15286;AW00026285;Kayla Hayes;Bikes;47;40-49;Regular;08.12.2013;141;2;3286;2;2;22;1643.000000000000;149.363636363636
15302;AW00026301;Isaiah Hall;Bikes;48;40-49;Regular;14.08.2013;145;2;4455;2;2;18;2227.500000000000;247.500000000000
15306;AW00026305;Julia Rogers;Bikes;45;40-49;Regular;16.12.2013;141;2;3264;2;2;22;1632.000000000000;148.363636363636
15308;AW00026307;Alexander Miller;Bikes;50;50 and above;New;12.01.2013;152;2;2813;2;2;10;1406.500000000000;281.300000000000
15313;AW00026312;Elizabeth Wood;Accessories;49;40-49;New;06.01.2013;152;1;14;2;2;0;14.000000000000;14.000000000000
15316;AW00026315;Taylor Peterson;Bikes;45;40-49;New;21.02.2013;151;2;2791;2;2;11;1395.500000000000;253.727272727272
15318;AW00026317;Amanda Wright;Accessories;51;50 and above;New;14.02.2013;151;1;49;3;3;0;49.000000000000;49.000000000000
15319;AW00026318;Caleb Parker;Accessories;46;40-49;New;16.08.2013;145;1;5;1;1;0;5.000000000000;5.000000000000
15320;AW00026319;Dylan Martinez;Bikes;51;50 and above;Regular;21.08.2013;145;2;4433;2;2;17;2216.500000000000;260.764705882352
15326;AW00026325;Tyler Robinson;Bikes;44;40-49;Regular;24.08.2013;145;2;4455;2;2;17;2227.500000000000;262.058823529411
15330;AW00026329;Angelica Bryant;Bikes;47;40-49;New;16.03.2013;150;2;2791;2;2;11;1395.500000000000;253.727272727272
15332;AW00026331;Melanie Powell;Bikes;52;50 and above;Regular;08.04.2013;149;2;2791;2;2;12;1395.500000000000;232.583333333333
15336;AW00026335;April Pal;Accessories;54;50 and above;New;12.04.2013;149;1;65;3;3;0;65.000000000000;65.000000000000
15343;AW00026342;Eduardo Griffin;Accessories;45;40-49;New;04.08.2013;145;1;34;2;2;0;34.000000000000;34.000000000000
15347;AW00026346;Emmanuel Suri;Accessories;54;50 and above;New;23.06.2013;147;1;65;3;3;0;65.000000000000;65.000000000000
15348;AW00026347;Alvin Raji;Accessories;54;50 and above;New;22.10.2013;143;1;25;1;1;0;25.000000000000;25.000000000000
15354;AW00026353;Holly Malhotra;Bikes;51;50 and above;New;04.11.2013;142;1;1701;1;1;0;1701.000000000000;1701.000000000000
15355;AW00026354;Nelson Serrano;Bikes;52;50 and above;New;24.11.2013;142;1;1701;1;1;0;1701.000000000000;1701.000000000000
15356;AW00026355;Darren Madan;Clothing;94;50 and above;New;04.12.2013;141;1;63;2;2;0;63.000000000000;63.000000000000
15364;AW00026363;Larry Jimenez;Accessories;53;50 and above;New;18.11.2013;142;1;35;1;1;0;35.000000000000;35.000000000000
15364;AW00026363;Larry Jimenez;Bikes;53;50 and above;New;18.11.2013;142;1;1701;1;1;0;1701.000000000000;1701.000000000000
15366;AW00026365;Phillip Fernandez;Clothing;48;40-49;New;28.02.2013;151;1;63;2;2;0;63.000000000000;63.000000000000
15367;AW00026366;Johnathan Schmidt;Clothing;53;50 and above;New;05.11.2013;142;1;24;1;1;0;24.000000000000;24.000000000000
15371;AW00026370;Maria Bryant;Accessories;43;40-49;New;23.08.2013;145;1;23;2;2;0;23.000000000000;23.000000000000
15376;AW00026375;Shannon Ortega;Accessories;49;40-49;New;19.11.2013;142;1;14;2;2;0;14.000000000000;14.000000000000
15378;AW00026377;Isabelle Foster;Accessories;67;50 and above;New;01.12.2013;141;1;40;2;2;0;40.000000000000;40.000000000000
15387;AW00026386;Kelli Zhao;Clothing;64;50 and above;New;23.08.2013;145;1;74;2;2;0;74.000000000000;74.000000000000
15397;AW00026396;Terry Black;Accessories;75;50 and above;New;16.01.2014;140;1;69;3;3;0;69.000000000000;69.000000000000
15401;AW00026400;Jade James;Accessories;67;50 and above;New;07.03.2013;150;1;124;2;2;0;124.000000000000;124.000000000000
15407;AW00026406;Haley Lopez;Bikes;68;50 and above;New;17.12.2013;141;1;2295;1;1;0;2295.000000000000;2295.000000000000
15417;AW00026416;Amy Zhao;Accessories;71;50 and above;New;09.07.2013;146;1;39;2;2;0;39.000000000000;39.000000000000
15425;AW00026424;Kayla White;Clothing;44;40-49;New;03.03.2013;150;1;54;1;1;0;54.000000000000;54.000000000000
15433;AW00026432;Isabel Simmons;Clothing;44;40-49;New;26.04.2013;149;1;124;2;2;0;124.000000000000;124.000000000000
15434;AW00026433;Nelson Rubio;Bikes;44;40-49;Regular;29.10.2013;143;2;1903;2;2;17;951.500000000000;111.941176470588
15437;AW00026436;Briana Carlson;Clothing;46;40-49;New;11.11.2013;142;1;54;1;1;0;54.000000000000;54.000000000000
15440;AW00026439;Isaac Morris;Bikes;48;40-49;Regular;30.10.2013;143;2;1903;2;2;17;951.500000000000;111.941176470588
15442;AW00026441;Randy Lu;Clothing;49;40-49;New;22.12.2013;141;1;79;2;2;0;79.000000000000;79.000000000000
15444;AW00026443;Kathryn She;Bikes;48;40-49;Regular;17.11.2013;142;2;1903;2;2;18;951.500000000000;105.722222222222
15447;AW00026446;Jamie Mu├▒oz;Clothing;50;50 and above;New;24.01.2014;140;1;79;2;2;0;79.000000000000;79.000000000000
15449;AW00026448;Kara Yuan;Accessories;71;50 and above;New;26.08.2013;145;1;21;1;1;0;21.000000000000;21.000000000000
15457;AW00026456;Xavier Peterson;Accessories;81;50 and above;New;20.11.2013;142;1;40;2;2;0;40.000000000000;40.000000000000
15462;AW00026461;Brooke Howard;Clothing;79;50 and above;New;31.12.2013;141;1;54;1;1;0;54.000000000000;54.000000000000
15480;AW00026479;Katherine Cook;Accessories;73;50 and above;New;07.10.2013;143;1;32;3;3;0;32.000000000000;32.000000000000
15484;AW00026483;Taylor Ward;Accessories;75;50 and above;New;22.07.2013;146;1;25;2;2;0;25.000000000000;25.000000000000
15489;AW00026488;Julia Rodriguez;Accessories;72;50 and above;New;23.02.2013;151;1;5;1;1;0;5.000000000000;5.000000000000
15492;AW00026491;Riley Sanchez;Bikes;72;50 and above;Regular;22.08.2013;145;2;4433;2;2;15;2216.500000000000;295.533333333333
15496;AW00026495;Allison Baker;Clothing;71;50 and above;New;15.09.2013;144;1;54;1;1;0;54.000000000000;54.000000000000
15503;AW00026502;Taylor Brown;Accessories;72;50 and above;New;04.09.2013;144;1;27;2;2;0;27.000000000000;27.000000000000
15507;AW00026506;Ruth Srini;Accessories;70;50 and above;New;23.02.2013;151;1;65;3;3;0;65.000000000000;65.000000000000
15512;AW00026511;Charles Weisman;Clothing;70;50 and above;New;28.08.2013;145;1;9;1;1;0;9.000000000000;9.000000000000
15513;AW00026512;Christina Cooper;Bikes;64;50 and above;New;06.06.2012;159;1;1000;1;1;0;1000.000000000000;1000.000000000000
15514;AW00026513;Stacy Moreno;Accessories;70;50 and above;New;23.06.2013;147;1;35;1;1;0;35.000000000000;35.000000000000
15529;AW00026528;Samuel Garcia;Clothing;67;50 and above;New;29.12.2013;141;1;64;1;1;0;64.000000000000;64.000000000000
15530;AW00026529;Jasmine Davis;Bikes;50;50 and above;Regular;10.08.2013;145;2;1540;2;2;13;770.000000000000;118.461538461538
15534;AW00026533;Xavier Mitchell;Accessories;51;50 and above;New;15.08.2013;145;1;25;2;2;0;25.000000000000;25.000000000000
15537;AW00026536;Katherine Thomas;Accessories;47;40-49;New;27.09.2013;144;1;35;1;1;0;35.000000000000;35.000000000000
15537;AW00026536;Katherine Thomas;Bikes;47;40-49;Regular;27.09.2013;144;2;4455;2;2;16;2227.500000000000;278.437500000000
15541;AW00026540;Jada Sanchez;Accessories;46;40-49;New;05.09.2013;144;1;35;1;1;0;35.000000000000;35.000000000000
15543;AW00026542;Jamie Torres;Accessories;42;40-49;New;13.04.2013;149;1;27;2;2;0;27.000000000000;27.000000000000
15547;AW00026546;Miguel Bennett;Accessories;42;40-49;New;22.06.2013;147;1;34;2;2;0;34.000000000000;34.000000000000
15547;AW00026546;Miguel Bennett;Bikes;42;40-49;Regular;22.06.2013;147;2;2813;2;2;13;1406.500000000000;216.384615384615
15551;AW00026550;Alex Morris;Accessories;42;40-49;New;03.08.2013;145;1;30;2;2;0;30.000000000000;30.000000000000
15557;AW00026556;Jeremy Cooper;Accessories;44;40-49;New;18.05.2013;148;1;36;3;3;0;36.000000000000;36.000000000000
15561;AW00026560;Lindsey Shen;Bikes;63;50 and above;Regular;01.12.2013;141;2;1323;2;2;18;661.500000000000;73.500000000000
15563;AW00026562;Edward Wilson;Accessories;67;50 and above;New;15.10.2013;143;1;22;3;3;0;22.000000000000;22.000000000000
15563;AW00026562;Edward Wilson;Bikes;67;50 and above;Regular;15.10.2013;143;2;1903;2;2;16;951.500000000000;118.937500000000
15564;AW00026563;Keith She;Bikes;67;50 and above;Regular;20.10.2013;143;2;1903;2;2;16;951.500000000000;118.937500000000
15568;AW00026567;Michele Rai;Clothing;59;50 and above;New;01.12.2013;141;1;54;1;1;0;54.000000000000;54.000000000000
15579;AW00026578;Jeremy White;Clothing;44;40-49;New;28.10.2013;143;1;24;1;1;0;24.000000000000;24.000000000000
15584;AW00026583;James Patterson;Accessories;43;40-49;New;15.07.2013;146;1;36;3;3;0;36.000000000000;36.000000000000
15592;AW00026591;Aimee Chen;Clothing;56;50 and above;New;01.12.2013;141;1;54;1;1;0;54.000000000000;54.000000000000
15596;AW00026595;Alyssa Bailey;Accessories;63;50 and above;New;05.01.2014;140;1;25;1;1;0;25.000000000000;25.000000000000
15607;AW00026606;Hannah Harris;Accessories;51;50 and above;New;26.06.2013;147;1;49;3;3;0;49.000000000000;49.000000000000
15610;AW00026609;Abigail Kelly;Bikes;47;40-49;Regular;14.09.2013;144;2;4455;2;2;15;2227.500000000000;297.000000000000
15613;AW00026612;Janet Romero;Accessories;59;50 and above;New;20.10.2013;143;1;34;2;2;0;34.000000000000;34.000000000000
15614;AW00026613;Priscilla Lal;Clothing;59;50 and above;New;19.01.2014;140;1;50;1;1;0;50.000000000000;50.000000000000
15618;AW00026617;Isaiah Peterson;Bikes;59;50 and above;Regular;15.07.2013;146;2;2813;2;2;13;1406.500000000000;216.384615384615
12859;AW00023858;Jonathan Powell;Bikes;51;50 and above;Regular;21.02.2013;151;2;4698;2;2;16;2349.000000000000;293.625000000000
12879;AW00023878;Chloe Wood;Bikes;48;40-49;New;07.12.2013;141;1;540;1;1;0;540.000000000000;540.000000000000
12884;AW00023883;Jackson Russell;Accessories;45;40-49;New;24.12.2013;141;1;35;4;4;0;35.000000000000;35.000000000000
12884;AW00023883;Jackson Russell;Bikes;45;40-49;New;24.12.2013;141;1;540;1;1;0;540.000000000000;540.000000000000
12897;AW00023896;Megan Peterson;Clothing;55;50 and above;New;15.12.2013;141;1;9;1;1;0;9.000000000000;9.000000000000
